34,Tinker,3,201247,1515.0,Carry,17,14,53,11,2012,November
36,Necrolyte,3,201247,895.0,Carry,4,25,10,11,2012,November
5,Crystal Maiden,3,201247,526.0,Support,5,20,20,11,2012,November
43,Death Prophet,3,201247,1243.0,\N,18,17,9,11,2012,November
7,Earthshaker,2,201247,571.0,Support,3,6,16,11,2012,November
88,Nyx Assassin,2,201247,691.0,Support,16,5,27,11,2012,November
16,Sand King,2,201247,436.0,Support,3,10,7,11,2012,November
23,Kunkka,2,201247,901.0,Carry,10,11,26,11,2012,November
31,Lich,2,201247,472.0,Support,2,14,13,11,2012,November
51,Clockwerk,1,201247,340.0,Semi-Carry,17,6,4,11,2012,November
12,Phantom Lancer,1,201247,535.0,Carry,2,6,2,11,2012,November
50,Dazzle,1,201247,206.0,\N,0,10,7,11,2012,November
76,Outworld Destroyer,1,201247,580.0,Carry,11,0,2,11,2012,November
63,Weaver,1,201247,377.0,Carry,5,5,8,11,2012,November
30,Witch Doctor,1,201247,319.0,Support,5,5,19,11,2012,November
73,Alchemist,1,201247,349.0,Carry,3,9,13,11,2012,November
57,Omni Knight,1,201247,267.0,Semi-Carry,0,6,2,11,2012,November
67,Spectre,1,201247,378.0,Carry,10,6,12,11,2012,November
64,Jakiro,18,201248,4456.0,Support,65,96,209,11,2012,November
55,Dark Seer,16,201248,5624.0,Semi-Carry,50,92,176,11,2012,November
18,Sven,14,201248,6965.0,Carry,106,53,113,11,2012,November
33,Enigma,13,201248,4612.0,Jungler,29,47,138,11,2012,November
86,Rubick,13,201248,2944.0,Support,32,76,162,11,2012,November
85,Undying,10,201248,3148.0,Semi-Carry,44,70,157,11,2012,November
91,Wisp,10,201248,2496.0,Support,37,43,145,11,2012,November
46,Templar Assassin,10,201248,4416.0,Carry,79,60,71,11,2012,November
39,Queen of Pain,9,201248,3787.0,Carry,67,44,67,11,2012,November
62,Bounty Hunter,9,201248,3276.0,\N,39,56,62,11,2012,November
72,Gyrocopter,9,201248,4763.0,Semi-Carry,86,56,86,11,2012,November
79,Shadow Demon,8,201248,1761.0,Support,25,38,71,11,2012,November
90,Keeper of the Light,8,201248,1973.0,Support,20,53,53,11,2012,November
21,Windrunner,8,201248,2863.0,Support,38,35,63,11,2012,November
54,Lifestealer,7,201248,3837.0,Carry,49,33,58,11,2012,November
80,Lone Druid,7,201248,3458.0,Carry,35,25,49,11,2012,November
65,Batrider,6,201248,1945.0,Semi-Carry,33,33,71,11,2012,November
97,Magnataur,5,201248,1752.0,Carry,23,20,71,11,2012,November
29,Tidehunter,5,201248,1264.0,Support,18,37,70,11,2012,November
66,Chen,5,201248,1512.0,Jungler,18,10,53,11,2012,November
74,Invoker,5,201248,2276.0,Carry,49,27,67,11,2012,November
81,Chaos Knight,4,201248,1773.0,Carry,56,28,55,11,2012,November
25,Lina,3,201248,841.0,Support,7,8,30,11,2012,November
60,Night Stalker,3,201248,751.0,Semi-Carry,10,20,16,11,2012,November
41,Faceless Void,3,201248,1271.0,Carry,12,10,16,11,2012,November
20,Vengeful Spirit,3,201248,983.0,Support,7,13,55,11,2012,November
89,Naga Siren,3,201248,1461.0,Carry,10,7,28,11,2012,November
52,Leshrac,3,201248,867.0,Support,16,17,27,11,2012,November
61,Broodmother,3,201248,1500.0,Carry,7,9,12,11,2012,November
38,Beastmaster,3,201248,907.0,\N,8,19,33,11,2012,November
48,Luna,3,201248,1635.0,Carry,35,8,25,11,2012,November
12,Phantom Lancer,2,201248,1017.0,Carry,13,8,12,11,2012,November
17,Storm Spirit,2,201248,849.0,\N,15,8,12,11,2012,November
13,Puck,2,201248,595.0,Semi-Carry,9,10,4,11,2012,November
87,Disruptor,2,201248,595.0,Support,9,10,30,11,2012,November
19,Tiny,2,201248,1377.0,Carry,28,4,25,11,2012,November
58,Enchantress,2,201248,509.0,Jungler,5,18,34,11,2012,November
40,Venomancer,2,201248,297.0,Support,0,7,10,11,2012,November
53,Furion,2,201248,873.0,\N,8,5,12,11,2012,November
11,Shadow Fiend,2,201248,1013.0,Carry,5,5,13,11,2012,November
34,Tinker,2,201248,848.0,Carry,14,4,22,11,2012,November
88,Nyx Assassin,2,201248,523.0,Support,8,10,36,11,2012,November
2,Axe,1,201248,375.0,Jungler,3,2,10,11,2012,November
76,Outworld Destroyer,1,201248,318.0,Carry,3,4,2,11,2012,November
26,Lion,1,201248,222.0,Support,4,3,7,11,2012,November
27,Shadow Shaman,1,201248,276.0,Support,2,13,13,11,2012,November
78,Brewmaster,1,201248,289.0,Carry,3,6,6,12,2012,December
45,Pugna,1,201248,388.0,Semi-Carry,9,5,21,11,2012,November
1,Anti-Mage,1,201248,355.0,Carry,1,5,0,11,2012,November
84,Ogre Magi,1,201248,206.0,Support,0,4,12,11,2012,November
5,Crystal Maiden,1,201248,293.0,Support,7,10,18,11,2012,November
30,Witch Doctor,1,201248,229.0,Support,0,8,2,11,2012,November
43,Death Prophet,1,201248,295.0,\N,2,3,3,11,2012,November
9,Mirana,1,201248,440.0,Carry,4,2,6,11,2012,November
64,Jakiro,57,201249,13926.0,Support,173,275,596,12,2012,December
55,Dark Seer,45,201249,16603.0,Semi-Carry,162,230,462,12,2012,December
86,Rubick,42,201249,9545.0,Support,104,257,415,12,2012,December
48,Luna,39,201249,20577.0,Carry,263,161,333,12,2012,December
46,Templar Assassin,39,201249,17057.0,Carry,275,159,240,12,2012,December
62,Bounty Hunter,32,201249,12083.0,\N,163,172,174,12,2012,December
18,Sven,26,201249,11975.0,\N,186,122,228,12,2012,December
79,Shadow Demon,25,201249,5123.0,Support,71,146,224,12,2012,December
39,Queen of Pain,25,201249,9867.0,Carry,157,124,233,12,2012,December
65,Batrider,24,201249,8004.0,\N,113,129,261,12,2012,December
66,Chen,21,201249,6253.0,Jungler,47,61,149,12,2012,December
33,Enigma,20,201249,7385.0,Jungler,45,77,201,12,2012,December
60,Night Stalker,18,201249,6347.0,Semi-Carry,88,76,130,12,2012,December
91,Wisp,18,201249,4980.0,Support,69,90,257,12,2012,December
90,Keeper of the Light,17,201249,4684.0,Support,58,108,127,12,2012,December
85,Undying,17,201249,4432.0,Semi-Carry,59,84,192,12,2012,December
97,Magnataur,14,201249,5279.0,Carry,92,62,144,12,2012,December
78,Brewmaster,14,201249,4715.0,Carry,56,68,134,12,2012,December
52,Leshrac,14,201249,4240.0,Semi-Carry,54,73,162,12,2012,December
38,Beastmaster,13,201249,4283.0,Semi-Carry,42,54,151,12,2012,December
88,Nyx Assassin,13,201249,3059.0,Support,51,63,169,12,2012,December
80,Lone Druid,12,201249,6642.0,Carry,74,35,116,12,2012,December
81,Chaos Knight,11,201249,4800.0,Carry,86,60,103,12,2012,December
41,Faceless Void,10,201249,5274.0,Carry,71,33,84,12,2012,December
11,Shadow Fiend,9,201249,4583.0,Carry,62,43,78,12,2012,December
25,Lina,9,201249,2654.0,Support,45,48,80,12,2012,December
54,Lifestealer,9,201249,4619.0,Carry,48,36,48,12,2012,December
72,Gyrocopter,9,201249,5357.0,Semi-Carry,80,38,98,12,2012,December
58,Enchantress,8,201249,2406.0,Jungler,42,40,53,12,2012,December
20,Vengeful Spirit,8,201249,1543.0,Support,13,39,74,12,2012,December
21,Windrunner,8,201249,3015.0,Semi-Carry,25,22,53,12,2012,December
89,Naga Siren,7,201249,2556.0,Carry,15,21,61,12,2012,December
51,Clockwerk,7,201249,1821.0,Semi-Carry,22,40,59,12,2012,December
1,Anti-Mage,7,201249,4569.0,Carry,65,34,29,12,2012,December
56,Clinkz,7,201249,3534.0,Carry,56,17,24,12,2012,December
53,Furion,6,201249,3236.0,\N,44,28,78,12,2012,December
87,Disruptor,6,201249,1141.0,Support,10,32,68,12,2012,December
40,Venomancer,6,201249,1388.0,Support,15,36,57,12,2012,December
19,Tiny,6,201249,3594.0,Carry,52,20,58,12,2012,December
8,Juggernaut,6,201249,1656.0,Carry,25,29,26,12,2012,December
3,Bane,5,201249,1169.0,Support,15,23,44,12,2012,December
5,Crystal Maiden,5,201249,1043.0,Support,10,28,42,12,2012,December
74,Invoker,4,201249,1612.0,Carry,20,17,38,12,2012,December
29,Tidehunter,3,201249,969.0,Support,12,12,36,12,2012,December
34,Tinker,2,201249,841.0,Carry,14,12,19,12,2012,December
28,Slardar,2,201249,607.0,Carry,8,13,21,12,2012,December
9,Mirana,2,201249,668.0,Carry,15,11,15,12,2012,December
12,Phantom Lancer,2,201249,909.0,Carry,9,8,14,12,2012,December
49,Dragon Knight,2,201249,999.0,Carry,18,6,12,12,2012,December
13,Puck,2,201249,822.0,Semi-Carry,16,8,21,12,2012,December
17,Storm Spirit,1,201249,327.0,Carry,4,5,14,12,2012,December
45,Pugna,1,201249,335.0,\N,10,11,17,12,2012,December
27,Shadow Shaman,1,201249,301.0,Support,2,8,11,12,2012,December
61,Broodmother,1,201249,459.0,Carry,6,6,7,12,2012,December
44,Phantom Assassin,1,201249,676.0,Carry,6,1,8,12,2012,December
32,Riki,1,201249,316.0,Carry,4,3,5,12,2012,December
7,Earthshaker,1,201249,264.0,Support,1,7,14,12,2012,December
77,Lycan,1,201249,525.0,Jungler,2,2,12,12,2012,December
50,Dazzle,1,201249,243.0,Support,4,3,9,12,2012,December
31,Lich,1,201249,171.0,Support,5,9,7,12,2012,December
2,Axe,1,201249,202.0,\N,1,10,3,12,2012,December
73,Alchemist,1,201249,478.0,Carry,2,1,2,12,2012,December
76,Outworld Destroyer,1,201249,308.0,Carry,5,7,5,12,2012,December
23,Kunkka,1,201249,348.0,Carry,0,0,10,12,2012,December
36,Necrolyte,1,201249,301.0,Carry,0,5,0,12,2012,December
35,Sniper,1,201249,457.0,Carry,5,3,5,12,2012,December
14,Pudge,1,201249,255.0,Semi-Carry,1,5,2,12,2012,December
64,Jakiro,69,201250,16038.0,Support,163,372,742,12,2012,December
55,Dark Seer,57,201250,19890.0,\N,211,275,535,12,2012,December
46,Templar Assassin,51,201250,23809.0,Carry,452,177,357,12,2012,December
79,Shadow Demon,43,201250,9027.0,Support,102,262,426,12,2012,December
48,Luna,41,201250,21767.0,Carry,275,155,363,12,2012,December
62,Bounty Hunter,35,201250,14562.0,Carry,202,157,227,12,2012,December
86,Rubick,33,201250,8308.0,Support,96,168,316,12,2012,December
80,Lone Druid,26,201250,12849.0,Carry,100,88,159,12,2012,December
52,Leshrac,26,201250,7335.0,Support,101,155,270,12,2012,December
39,Queen of Pain,26,201250,9543.0,Carry,153,127,171,12,2012,December
88,Nyx Assassin,25,201250,6072.0,Support,94,141,309,12,2012,December
18,Sven,24,201250,9996.0,Carry,132,129,222,12,2012,December
85,Undying,23,201250,7058.0,Semi-Carry,90,88,321,12,2012,December
33,Enigma,21,201250,6992.0,\N,50,98,169,12,2012,December
21,Windrunner,19,201250,6164.0,Support,84,83,127,12,2012,December
72,Gyrocopter,18,201250,10568.0,Semi-Carry,143,63,180,12,2012,December
53,Furion,18,201250,8331.0,Jungler,85,63,175,12,2012,December
91,Wisp,18,201250,4555.0,Support,60,110,215,12,2012,December
54,Lifestealer,17,201250,9503.0,Carry,111,59,98,12,2012,December
90,Keeper of the Light,15,201250,4045.0,Support,45,83,113,12,2012,December
97,Magnataur,15,201250,5559.0,Carry,88,78,167,12,2012,December
65,Batrider,13,201250,4529.0,Semi-Carry,93,72,155,12,2012,December
56,Clinkz,12,201250,6574.0,Carry,121,40,81,12,2012,December
66,Chen,12,201250,3013.0,Jungler,18,48,77,12,2012,December
74,Invoker,11,201250,4859.0,Carry,54,44,130,12,2012,December
81,Chaos Knight,10,201250,3719.0,Carry,59,66,101,12,2012,December
40,Venomancer,9,201250,1817.0,Support,18,63,77,12,2012,December
29,Tidehunter,9,201250,2030.0,Semi-Carry,24,52,75,12,2012,December
25,Lina,8,201250,2361.0,Support,36,55,83,12,2012,December
60,Night Stalker,7,201250,2694.0,Semi-Carry,49,19,41,12,2012,December
11,Shadow Fiend,7,201250,2692.0,Carry,25,58,45,12,2012,December
87,Disruptor,7,201250,1539.0,Support,17,30,88,12,2012,December
20,Vengeful Spirit,7,201250,1641.0,Support,21,45,74,12,2012,December
61,Broodmother,7,201250,2597.0,Carry,21,23,28,12,2012,December
41,Faceless Void,6,201250,2724.0,Carry,38,29,51,12,2012,December
78,Brewmaster,6,201250,2292.0,Carry,30,23,54,12,2012,December
3,Bane,6,201250,1648.0,Semi-Carry,31,30,61,12,2012,December
16,Sand King,6,201250,1911.0,Semi-Carry,35,37,51,12,2012,December
12,Phantom Lancer,5,201250,2297.0,Carry,30,21,33,12,2012,December
14,Pudge,5,201250,1274.0,Semi-Carry,25,46,34,12,2012,December
1,Anti-Mage,4,201250,2131.0,Carry,15,7,15,12,2012,December
89,Naga Siren,4,201250,1784.0,Carry,18,15,45,12,2012,December
58,Enchantress,3,201250,926.0,Jungler,9,9,28,12,2012,December
27,Shadow Shaman,3,201250,804.0,Support,3,17,24,12,2012,December
8,Juggernaut,3,201250,1277.0,Carry,17,11,30,12,2012,December
19,Tiny,3,201250,1769.0,Carry,42,16,29,12,2012,December
13,Puck,3,201250,1108.0,\N,22,9,31,12,2012,December
38,Beastmaster,3,201250,997.0,\N,8,10,24,12,2012,December
63,Weaver,3,201250,1449.0,Carry,16,5,20,12,2012,December
2,Axe,3,201250,1054.0,Jungler,23,13,23,12,2012,December
50,Dazzle,2,201250,416.0,Semi-Carry,3,17,13,12,2012,December
7,Earthshaker,2,201250,597.0,Support,12,11,41,12,2012,December
9,Mirana,2,201250,815.0,\N,15,7,20,12,2012,December
51,Clockwerk,2,201250,568.0,Semi-Carry,4,9,25,12,2012,December
17,Storm Spirit,2,201250,911.0,Carry,26,13,31,12,2012,December
77,Lycan,1,201250,322.0,Carry,1,4,0,12,2012,December
76,Outworld Destroyer,1,201250,506.0,Carry,5,3,5,12,2012,December
28,Slardar,1,201250,340.0,Carry,4,7,5,12,2012,December
26,Lion,1,201250,236.0,Support,1,3,9,12,2012,December
92,Visage,1,201250,267.0,Support,7,6,8,12,2012,December
73,Alchemist,1,201250,377.0,Carry,2,1,1,12,2012,December
34,Tinker,1,201250,433.0,Carry,5,7,17,12,2012,December
84,Ogre Magi,1,201250,165.0,Support,1,8,4,12,2012,December
37,Warlock,1,201250,176.0,Support,2,13,5,12,2012,December
36,Necrolyte,1,201250,391.0,Support,8,6,6,12,2012,December
47,Viper,1,201250,246.0,Carry,2,10,3,12,2012,December
68,Ancient Apparition,1,201250,157.0,Support,2,7,6,12,2012,December
32,Riki,1,201250,405.0,Carry,8,7,3,12,2012,December
82,Meepo,1,201250,284.0,Carry,1,20,4,12,2012,December
23,Kunkka,1,201250,641.0,Carry,14,0,5,12,2012,December
55,Dark Seer,46,201251,16708.0,Jungler,179,227,450,12,2012,December
64,Jakiro,40,201251,8602.0,Support,95,188,369,12,2012,December
86,Rubick,36,201251,8491.0,Support,103,175,315,12,2012,December
88,Nyx Assassin,34,201251,8539.0,Support,140,177,359,12,2012,December
39,Queen of Pain,27,201251,11816.0,Carry,234,97,178,12,2012,December
48,Luna,25,201251,12688.0,Carry,157,92,173,12,2012,December
46,Templar Assassin,24,201251,10945.0,Carry,183,85,152,12,2012,December
18,Sven,23,201251,7950.0,Carry,93,97,182,12,2012,December
79,Shadow Demon,22,201251,4395.0,Support,58,137,184,12,2012,December
91,Wisp,22,201251,5689.0,Support,74,118,295,12,2012,December
80,Lone Druid,22,201251,10546.0,Carry,79,76,155,12,2012,December
97,Magnataur,21,201251,7210.0,Carry,98,76,185,12,2012,December
62,Bounty Hunter,20,201251,6782.0,\N,90,105,120,12,2012,December
21,Windrunner,20,201251,6323.0,Support,67,99,118,12,2012,December
52,Leshrac,19,201251,5607.0,\N,50,82,171,12,2012,December
85,Undying,19,201251,5035.0,Semi-Carry,75,96,212,12,2012,December
33,Enigma,18,201251,6193.0,Jungler,43,78,161,12,2012,December
53,Furion,17,201251,8192.0,Carry,81,68,208,12,2012,December
90,Keeper of the Light,15,201251,4482.0,Support,26,52,109,12,2012,December
25,Lina,15,201251,3290.0,Support,56,78,103,12,2012,December
81,Chaos Knight,14,201251,4848.0,Carry,89,65,104,12,2012,December
65,Batrider,14,201251,4813.0,\N,59,67,132,12,2012,December
34,Tinker,13,201251,5594.0,Carry,56,62,113,12,2012,December
54,Lifestealer,13,201251,6438.0,Carry,82,50,96,12,2012,December
19,Tiny,10,201251,6119.0,Carry,121,43,99,12,2012,December
38,Beastmaster,10,201251,3415.0,Semi-Carry,27,34,87,12,2012,December
66,Chen,9,201251,2120.0,Jungler,17,51,61,12,2012,December
20,Vengeful Spirit,9,201251,1526.0,Support,11,46,45,12,2012,December
87,Disruptor,9,201251,1879.0,Support,27,44,74,12,2012,December
63,Weaver,9,201251,3799.0,Carry,49,34,71,12,2012,December
72,Gyrocopter,8,201251,4758.0,Semi-Carry,66,26,64,12,2012,December
40,Venomancer,8,201251,1435.0,Support,12,46,60,12,2012,December
60,Night Stalker,8,201251,2886.0,Semi-Carry,40,25,47,12,2012,December
12,Phantom Lancer,7,201251,3994.0,Carry,45,16,39,12,2012,December
29,Tidehunter,7,201251,1973.0,Semi-Carry,23,32,85,12,2012,December
41,Faceless Void,7,201251,4341.0,Carry,59,20,63,12,2012,December
56,Clinkz,7,201251,3105.0,Carry,46,35,37,12,2012,December
89,Naga Siren,7,201251,3954.0,Carry,41,31,82,12,2012,December
58,Enchantress,6,201251,2165.0,Jungler,39,20,45,12,2012,December
1,Anti-Mage,6,201251,3658.0,Carry,38,11,26,12,2012,December
74,Invoker,6,201251,1985.0,Carry,27,27,53,12,2012,December
7,Earthshaker,5,201251,1190.0,Support,13,31,64,12,2012,December
78,Brewmaster,5,201251,1719.0,Carry,23,23,60,12,2012,December
3,Bane,5,201251,1218.0,Support,16,34,51,12,2012,December
5,Crystal Maiden,5,201251,1058.0,Support,10,24,41,12,2012,December
13,Puck,5,201251,1825.0,Semi-Carry,26,32,48,12,2012,December
16,Sand King,4,201251,886.0,Support,10,18,30,12,2012,December
67,Spectre,4,201251,1731.0,Carry,31,18,41,12,2012,December
17,Storm Spirit,4,201251,1181.0,Carry,11,27,21,12,2012,December
51,Clockwerk,4,201251,1158.0,Semi-Carry,21,13,41,12,2012,December
11,Shadow Fiend,4,201251,1753.0,Carry,7,15,8,12,2012,December
76,Outworld Destroyer,3,201251,1159.0,Carry,16,12,14,12,2012,December
92,Visage,3,201251,815.0,Support,14,16,26,12,2012,December
49,Dragon Knight,3,201251,1181.0,Carry,11,9,18,12,2012,December
44,Phantom Assassin,2,201251,929.0,Carry,12,2,12,12,2012,December
14,Pudge,2,201251,380.0,Semi-Carry,6,13,4,12,2012,December
8,Juggernaut,2,201251,643.0,Carry,6,6,3,12,2012,December
27,Shadow Shaman,2,201251,669.0,Support,4,7,36,12,2012,December
30,Witch Doctor,2,201251,402.0,Support,3,11,13,12,2012,December
77,Lycan,1,201251,282.0,\N,1,5,4,12,2012,December
69,Doom Bringer,1,201251,689.0,Carry,15,0,14,12,2012,December
84,Ogre Magi,1,201251,158.0,Support,2,7,5,12,2012,December
59,Huskar,1,201251,409.0,Carry,6,7,1,12,2012,December
15,Razor,1,201251,424.0,Carry,8,11,10,12,2012,December
36,Necrolyte,1,201251,442.0,Carry,9,3,16,12,2012,December
9,Mirana,1,201251,591.0,Carry,10,5,12,12,2012,December
35,Sniper,1,201251,574.0,Carry,8,2,11,12,2012,December
70,Ursa,1,201251,400.0,Carry,14,6,4,12,2012,December
61,Broodmother,1,201251,397.0,Carry,0,6,2,12,2012,December
28,Slardar,1,201251,501.0,Carry,4,4,11,12,2012,December
68,Ancient Apparition,1,201251,112.0,Support,1,6,6,12,2012,December
73,Alchemist,1,201251,408.0,Carry,1,2,21,12,2012,December
83,Treant Protector,1,201251,355.0,Semi-Carry,1,3,4,12,2012,December
86,Rubick,21,201252,4554.0,Support,62,82,183,12,2012,December
88,Nyx Assassin,19,201252,4480.0,Support,60,87,177,12,2012,December
80,Lone Druid,18,201252,8697.0,Carry,70,33,113,12,2012,December
79,Shadow Demon,18,201252,3613.0,Support,39,95,139,12,2012,December
65,Batrider,16,201252,4908.0,Semi-Carry,58,56,162,12,2012,December
90,Keeper of the Light,15,201252,4304.0,Support,37,56,117,12,2012,December
48,Luna,14,201252,7232.0,Carry,84,38,125,12,2012,December
52,Leshrac,13,201252,3777.0,Semi-Carry,59,48,127,12,2012,December
55,Dark Seer,12,201252,3922.0,Semi-Carry,39,47,111,12,2012,December
60,Night Stalker,10,201252,3180.0,Semi-Carry,41,42,84,12,2012,December
46,Templar Assassin,10,201252,3840.0,Carry,43,41,63,12,2012,December
38,Beastmaster,9,201252,2875.0,Semi-Carry,22,35,95,12,2012,December
78,Brewmaster,9,201252,2694.0,Carry,24,32,67,12,2012,December
64,Jakiro,9,201252,1778.0,Support,16,55,61,12,2012,December
62,Bounty Hunter,8,201252,2365.0,\N,36,41,37,12,2012,December
21,Windrunner,8,201252,2603.0,Semi-Carry,36,25,60,12,2012,December
25,Lina,8,201252,1762.0,Support,33,33,54,12,2012,December
54,Lifestealer,8,201252,4320.0,Carry,63,27,55,12,2012,December
33,Enigma,7,201252,2489.0,Jungler,17,19,60,12,2012,December
53,Furion,7,201252,2791.0,\N,18,38,56,12,2012,December
85,Undying,7,201252,2026.0,Semi-Carry,32,34,80,12,2012,December
97,Magnataur,7,201252,2277.0,Carry,24,16,63,12,2012,December
18,Sven,7,201252,1918.0,Support,20,33,66,12,2012,December
39,Queen of Pain,6,201252,2014.0,Carry,24,35,37,12,2012,December
66,Chen,6,201252,1934.0,Jungler,18,12,54,12,2012,December
1,Anti-Mage,6,201252,3886.0,Carry,53,12,42,12,2012,December
91,Wisp,5,201252,1457.0,Support,16,22,87,12,2012,December
72,Gyrocopter,4,201252,1321.0,Semi-Carry,14,31,26,12,2012,December
41,Faceless Void,4,201252,1879.0,Carry,23,8,30,12,2012,December
81,Chaos Knight,4,201252,1570.0,Carry,25,12,50,12,2012,December
49,Dragon Knight,4,201252,1698.0,Carry,16,15,28,12,2012,December
26,Lion,4,201252,942.0,Support,17,15,33,12,2012,December
74,Invoker,4,201252,1621.0,Carry,24,8,28,12,2012,December
12,Phantom Lancer,3,201252,1950.0,Carry,30,11,32,12,2012,December
58,Enchantress,3,201252,626.0,Jungler,3,15,17,12,2012,December
13,Puck,3,201252,977.0,Semi-Carry,12,17,23,12,2012,December
87,Disruptor,3,201252,444.0,Support,3,15,18,12,2012,December
29,Tidehunter,3,201252,781.0,Support,11,7,29,12,2012,December
36,Necrolyte,2,201252,530.0,Carry,3,8,5,12,2012,December
40,Venomancer,2,201252,558.0,Support,3,9,29,12,2012,December
8,Juggernaut,2,201252,741.0,Carry,8,6,6,12,2012,December
50,Dazzle,2,201252,446.0,Support,1,7,14,12,2012,December
67,Spectre,1,201252,271.0,Carry,0,1,1,12,2012,December
27,Shadow Shaman,1,201252,160.0,Support,2,10,9,12,2012,December
89,Naga Siren,1,201252,479.0,Carry,6,2,6,12,2012,December
17,Storm Spirit,1,201252,239.0,Carry,2,4,3,12,2012,December
68,Ancient Apparition,1,201252,168.0,Support,2,3,1,12,2012,December
63,Weaver,1,201252,316.0,Carry,13,7,2,12,2012,December
34,Tinker,1,201252,571.0,Carry,8,7,13,12,2012,December
7,Earthshaker,1,201252,197.0,Support,5,8,11,12,2012,December
23,Kunkka,1,201252,310.0,Carry,0,2,4,12,2012,December
56,Clinkz,1,201252,394.0,Carry,0,1,0,12,2012,December
84,Ogre Magi,1,201252,106.0,Support,0,5,5,12,2012,December
51,Clockwerk,1,201252,352.0,Semi-Carry,7,7,26,12,2012,December
43,Death Prophet,1,201252,288.0,Semi-Carry,0,4,1,12,2012,December
20,Vengeful Spirit,1,201252,164.0,Support,0,6,6,12,2012,December
5,Crystal Maiden,1,201252,285.0,Support,4,0,12,12,2012,December
16,Sand King,1,201252,234.0,Support,5,2,9,12,2012,December
14,Pudge,1,201252,431.0,Semi-Carry,12,7,6,12,2012,December
31,Lich,1,201252,110.0,Support,0,6,1,12,2012,December
77,Lycan,1,201252,532.0,Carry,8,1,12,12,2012,December
47,Viper,1,201252,582.0,Carry,16,5,20,12,2012,December
79,Shadow Demon,25,201253,4705.0,Support,49,136,178,12,2012,December
97,Magnataur,24,201253,6758.0,Carry,67,114,158,12,2012,December
55,Dark Seer,21,201253,7722.0,\N,90,87,234,12,2012,December
80,Lone Druid,20,201253,9265.0,Carry,63,56,173,12,2012,December
86,Rubick,17,201253,4081.0,Support,49,72,214,12,2012,December
90,Keeper of the Light,14,201253,3817.0,Support,32,51,114,12,2012,December
54,Lifestealer,13,201253,7102.0,Carry,123,25,110,12,2012,December
25,Lina,12,201253,2680.0,Support,41,62,80,12,2012,December
52,Leshrac,11,201253,2418.0,Support,27,56,89,12,2012,December
11,Shadow Fiend,10,201253,5906.0,Carry,90,38,67,12,2012,December
78,Brewmaster,10,201253,3211.0,Carry,61,45,86,1,2013,January
46,Templar Assassin,10,201253,4465.0,Carry,72,33,73,12,2012,December
48,Luna,10,201253,4732.0,Carry,44,52,62,1,2013,January
1,Anti-Mage,9,201253,5581.0,Carry,58,21,46,12,2012,December
66,Chen,9,201253,2445.0,Jungler,20,32,71,12,2012,December
16,Sand King,9,201253,2050.0,Support,27,56,75,12,2012,December
65,Batrider,8,201253,3061.0,\N,52,29,108,1,2013,January
64,Jakiro,7,201253,1616.0,Support,20,31,65,12,2012,December
88,Nyx Assassin,7,201253,1582.0,Support,32,41,64,12,2012,December
33,Enigma,6,201253,1923.0,\N,12,21,60,1,2013,January
38,Beastmaster,6,201253,2259.0,Semi-Carry,23,20,74,12,2012,December
21,Windrunner,6,201253,2067.0,Semi-Carry,30,18,53,12,2012,December
34,Tinker,5,201253,2393.0,Carry,35,16,35,12,2012,December
62,Bounty Hunter,5,201253,1808.0,Carry,20,31,30,12,2012,December
63,Weaver,5,201253,1935.0,Carry,23,17,22,12,2012,December
91,Wisp,5,201253,1488.0,Support,18,22,82,12,2012,December
7,Earthshaker,4,201253,1005.0,Support,20,28,59,1,2013,January
53,Furion,4,201253,1693.0,Carry,11,24,32,1,2013,January
18,Sven,4,201253,1130.0,Carry,16,18,37,12,2012,December
41,Faceless Void,4,201253,2075.0,Carry,26,5,25,1,2013,January
81,Chaos Knight,4,201253,1816.0,Carry,29,21,37,12,2012,December
60,Night Stalker,4,201253,1380.0,Semi-Carry,16,15,28,1,2013,January
26,Lion,3,201253,651.0,Support,10,23,25,1,2013,January
12,Phantom Lancer,3,201253,2152.0,Carry,29,5,23,12,2012,December
74,Invoker,3,201253,959.0,Carry,5,12,18,12,2012,December
58,Enchantress,3,201253,823.0,Jungler,6,9,30,1,2013,January
87,Disruptor,3,201253,600.0,Support,6,23,38,1,2013,January
39,Queen of Pain,3,201253,1168.0,Carry,21,13,13,12,2012,December
28,Slardar,2,201253,699.0,Carry,1,4,12,12,2012,December
5,Crystal Maiden,2,201253,295.0,Support,2,13,10,1,2013,January
13,Puck,2,201253,512.0,Semi-Carry,4,20,20,1,2013,January
19,Tiny,2,201253,1067.0,Carry,13,9,21,12,2012,December
85,Undying,2,201253,424.0,Semi-Carry,5,7,24,1,2013,January
50,Dazzle,2,201253,320.0,Support,1,14,10,12,2012,December
20,Vengeful Spirit,2,201253,481.0,Support,6,15,25,12,2012,December
89,Naga Siren,2,201253,924.0,Carry,18,13,23,1,2013,January
45,Pugna,1,201253,612.0,Semi-Carry,12,1,22,1,2013,January
72,Gyrocopter,1,201253,410.0,Semi-Carry,6,7,5,1,2013,January
36,Necrolyte,1,201253,396.0,Carry,5,5,14,1,2013,January
35,Sniper,1,201253,533.0,Carry,6,3,5,1,2013,January
23,Kunkka,1,201253,279.0,Carry,3,7,4,1,2013,January
27,Shadow Shaman,1,201253,197.0,Support,2,11,9,1,2013,January
